STATION,STATION_NAME,DATE,DLY-TAVG-NORMAL
GHCND:USC00049152,U C L A CA US,20100213,58.7
GHCND:USC00049152,U C L A CA US,20100214,58.7
GHCND:USC00049152,U C L A CA US,20100215,58.7
GHCND:USC00049152,U C L A CA US,20100216,58.7
GHCND:USC00049152,U C L A CA US,20100217,58.7
GHCND:USC00049152,U C L A CA US,20100218,58.7
GHCND:USC00049152,U C L A CA US,20100219,58.7
GHCND:USC00049152,U C L A CA US,20100220,58.7
GHCND:USC00049152,U C L A CA US,20100221,58.7
GHCND:USC00049152,U C L A CA US,20100222,58.7
GHCND:USC00049152,U C L A CA US,20100223,58.8
GHCND:USC00049152,U C L A CA US,20100224,58.8
GHCND:USC00049152,U C L A CA US,20100225,58.8
GHCND:USC00049152,U C L A CA US,20100226,58.8
GHCND:USC00049152,U C L A CA US,20100227,58.8
GHCND:USC00049152,U C L A CA US,20100228,58.9
GHCND:USC00049152,U C L A CA US,20100301,58.9
GHCND:USC00049152,U C L A CA US,20100302,58.9
GHCND:USC00049152,U C L A CA US,20100303,58.9
GHCND:USC00049152,U C L A CA US,20100304,59.0
GHCND:USC00049152,U C L A CA US,20100305,59.0
GHCND:USC00049152,U C L A CA US,20100306,59.0
GHCND:USC00049152,U C L A CA US,20100307,59.0
GHCND:USC00049152,U C L A CA US,20100308,59.1
GHCND:USC00049152,U C L A CA US,20100309,59.1
GHCND:USC00049152,U C L A CA US,20100310,59.1
GHCND:USC00049152,U C L A CA US,20100311,59.2
GHCND:USC00049152,U C L A CA US,20100312,59.2
GHCND:USC00049152,U C L A CA US,20100313,59.2
GHCND:USC00049152,U C L A CA US,20100314,59.2
GHCND:USC00049152,U C L A CA US,20100315,59.3
GHCND:USC00049152,U C L A CA US,20100316,59.3
GHCND:USC00049152,U C L A CA US,20100317,59.3
GHCND:USC00049152,U C L A CA US,20100318,59.4
GHCND:USC00049152,U C L A CA US,20100319,59.4
GHCND:USC00049152,U C L A CA US,20100320,59.4
GHCND:USC00049152,U C L A CA US,20100321,59.5
GHCND:USC00049152,U C L A CA US,20100322,59.5
GHCND:USC00049152,U C L A CA US,20100323,59.6
GHCND:USC00049152,U C L A CA US,20100324,59.6
GHCND:USC00049152,U C L A CA US,20100325,59.7
GHCND:USC00049152,U C L A CA US,20100326,59.7
GHCND:USC00049152,U C L A CA US,20100327,59.8
GHCND:USC00049152,U C L A CA US,20100328,59.8
GHCND:USC00049152,U C L A CA US,20100329,59.9
GHCND:USC00049152,U C L A CA US,20100330,59.9
GHCND:USC00049152,U C L A CA US,20100331,60.0
GHCND:USC00049152,U C L A CA US,20100401,60.1
GHCND:USC00049152,U C L A CA US,20100402,60.1
GHCND:USC00049152,U C L A CA US,20100403,60.2
GHCND:USC00049152,U C L A CA US,20100404,60.3
GHCND:USC00049152,U C L A CA US,20100405,60.4
GHCND:USC00049152,U C L A CA US,20100406,60.4
GHCND:USC00049152,U C L A CA US,20100407,60.5
GHCND:USC00049152,U C L A CA US,20100408,60.6
GHCND:USC00049152,U C L A CA US,20100409,60.7
GHCND:USC00049152,U C L A CA US,20100410,60.8
GHCND:USC00049152,U C L A CA US,20100411,60.9
GHCND:USC00049152,U C L A CA US,20100412,60.9
GHCND:USC00049152,U C L A CA US,20100413,61.0
GHCND:USC00049152,U C L A CA US,20100414,61.1
GHCND:USC00049152,U C L A CA US,20100415,61.2
GHCND:USC00049152,U C L A CA US,20100416,61.3
GHCND:USC00049152,U C L A CA US,20100417,61.4
GHCND:USC00049152,U C L A CA US,20100418,61.5
GHCND:USC00049152,U C L A CA US,20100419,61.6
GHCND:USC00049152,U C L A CA US,20100420,61.7
GHCND:USC00049152,U C L A CA US,20100421,61.7
GHCND:USC00049152,U C L A CA US,20100422,61.8
GHCND:USC00049152,U C L A CA US,20100423,61.9
GHCND:USC00049152,U C L A CA US,20100424,62.0
GHCND:USC00049152,U C L A CA US,20100425,62.1
GHCND:USC00049152,U C L A CA US,20100426,62.1
GHCND:USC00049152,U C L A CA US,20100427,62.2
GHCND:USC00049152,U C L A CA US,20100428,62.3
GHCND:USC00049152,U C L A CA US,20100429,62.3
GHCND:USC00049152,U C L A CA US,20100430,62.4
GHCND:USC00049152,U C L A CA US,20100501,62.5
GHCND:USC00049152,U C L A CA US,20100502,62.5
GHCND:USC00049152,U C L A CA US,20100503,62.6
GHCND:USC00049152,U C L A CA US,20100504,62.6
GHCND:USC00049152,U C L A CA US,20100505,62.6
GHCND:USC00049152,U C L A CA US,20100506,62.7
GHCND:USC00049152,U C L A CA US,20100507,62.7
GHCND:USC00049152,U C L A CA US,20100508,62.7
GHCND:USC00049152,U C L A CA US,20100509,62.8
GHCND:USC00049152,U C L A CA US,20100510,62.8
GHCND:USC00049152,U C L A CA US,20100511,62.8
GHCND:USC00049152,U C L A CA US,20100512,62.8
GHCND:USC00049152,U C L A CA US,20100513,62.9
GHCND:USC00049152,U C L A CA US,20100514,62.9
GHCND:USC00049152,U C L A CA US,20100515,62.9
GHCND:USC00049152,U C L A CA US,20100516,62.9
GHCND:USC00049152,U C L A CA US,20100517,62.9
GHCND:USC00049152,U C L A CA US,20100518,63.0
GHCND:USC00049152,U C L A CA US,20100519,63.0
GHCND:USC00049152,U C L A CA US,20100520,63.0
GHCND:USC00049152,U C L A CA US,20100521,63.0
GHCND:USC00049152,U C L A CA US,20100522,63.1
GHCND:USC00049152,U C L A CA US,20100523,63.1
GHCND:USC00049152,U C L A CA US,20100524,63.1
GHCND:USC00049152,U C L A CA US,20100525,63.2
GHCND:USC00049152,U C L A CA US,20100526,63.2
GHCND:USC00049152,U C L A CA US,20100527,63.3
GHCND:USC00049152,U C L A CA US,20100528,63.3
GHCND:USC00049152,U C L A CA US,20100529,63.4
GHCND:USC00049152,U C L A CA US,20100530,63.5
GHCND:USC00049152,U C L A CA US,20100531,63.5
GHCND:USC00049152,U C L A CA US,20100601,63.6
GHCND:USC00049152,U C L A CA US,20100602,63.7
GHCND:USC00049152,U C L A CA US,20100603,63.8
GHCND:USC00049152,U C L A CA US,20100604,63.9
GHCND:USC00049152,U C L A CA US,20100605,64.0
GHCND:USC00049152,U C L A CA US,20100606,64.1
GHCND:USC00049152,U C L A CA US,20100607,64.2
GHCND:USC00049152,U C L A CA US,20100608,64.4
GHCND:USC00049152,U C L A CA US,20100609,64.5
GHCND:USC00049152,U C L A CA US,20100610,64.6
GHCND:USC00049152,U C L A CA US,20100611,64.8
GHCND:USC00049152,U C L A CA US,20100612,64.9
GHCND:USC00049152,U C L A CA US,20100613,65.1
GHCND:USC00049152,U C L A CA US,20100614,65.2
GHCND:USC00049152,U C L A CA US,20100615,65.4
GHCND:USC00049152,U C L A CA US,20100616,65.6
GHCND:USC00049152,U C L A CA US,20100617,65.7
GHCND:USC00049152,U C L A CA US,20100618,65.9
GHCND:USC00049152,U C L A CA US,20100619,66.1
GHCND:USC00049152,U C L A CA US,20100620,66.3
GHCND:USC00049152,U C L A CA US,20100621,66.4
GHCND:USC00049152,U C L A CA US,20100622,66.6
GHCND:USC00049152,U C L A CA US,20100623,66.8
GHCND:USC00049152,U C L A CA US,20100624,67.0
GHCND:USC00049152,U C L A CA US,20100625,67.1
GHCND:USC00049152,U C L A CA US,20100626,67.3
GHCND:USC00049152,U C L A CA US,20100627,67.5
GHCND:USC00049152,U C L A CA US,20100628,67.6
GHCND:USC00049152,U C L A CA US,20100629,67.8
GHCND:USC00049152,U C L A CA US,20100630,67.9
GHCND:USC00049152,U C L A CA US,20100701,68.1
GHCND:USC00049152,U C L A CA US,20100702,68.2
GHCND:USC00049152,U C L A CA US,20100703,68.4
GHCND:USC00049152,U C L A CA US,20100704,68.5
GHCND:USC00049152,U C L A CA US,20100705,68.6
GHCND:USC00049152,U C L A CA US,20100706,68.8
GHCND:USC00049152,U C L A CA US,20100707,68.9
GHCND:USC00049152,U C L A CA US,20100708,69.0
GHCND:USC00049152,U C L A CA US,20100709,69.1
GHCND:USC00049152,U C L A CA US,20100710,69.2
GHCND:USC00049152,U C L A CA US,20100711,69.3
GHCND:USC00049152,U C L A CA US,20100712,69.3
GHCND:USC00049152,U C L A CA US,20100713,69.4
GHCND:USC00049152,U C L A CA US,20100714,69.5
GHCND:USC00049152,U C L A CA US,20100715,69.5
GHCND:USC00049152,U C L A CA US,20100716,69.6
GHCND:USC00049152,U C L A CA US,20100717,69.7
GHCND:USC00049152,U C L A CA US,20100718,69.7
GHCND:USC00049152,U C L A CA US,20100719,69.7
GHCND:USC00049152,U C L A CA US,20100720,69.8
GHCND:USC00049152,U C L A CA US,20100721,69.8
GHCND:USC00049152,U C L A CA US,20100722,69.8
GHCND:USC00049152,U C L A CA US,20100723,69.9
GHCND:USC00049152,U C L A CA US,20100724,69.9
GHCND:USC00049152,U C L A CA US,20100725,69.9
GHCND:USC00049152,U C L A CA US,20100726,69.9
GHCND:USC00049152,U C L A CA US,20100727,69.9
GHCND:USC00049152,U C L A CA US,20100728,70.0
GHCND:USC00049152,U C L A CA US,20100729,70.0
GHCND:USC00049152,U C L A CA US,20100730,70.0
GHCND:USC00049152,U C L A CA US,20100731,70.0
GHCND:USC00049152,U C L A CA US,20100801,70.0
GHCND:USC00049152,U C L A CA US,20100802,70.1
GHCND:USC00049152,U C L A CA US,20100803,70.1
GHCND:USC00049152,U C L A CA US,20100804,70.1
GHCND:USC00049152,U C L A CA US,20100805,70.1
GHCND:USC00049152,U C L A CA US,20100806,70.1
GHCND:USC00049152,U C L A CA US,20100807,70.2
GHCND:USC00049152,U C L A CA US,20100808,70.2
GHCND:USC00049152,U C L A CA US,20100809,70.2
GHCND:USC00049152,U C L A CA US,20100810,70.3
GHCND:USC00049152,U C L A CA US,20100811,70.3
GHCND:USC00049152,U C L A CA US,20100812,70.3
GHCND:USC00049152,U C L A CA US,20100813,70.4
GHCND:USC00049152,U C L A CA US,20100814,70.4
GHCND:USC00049152,U C L A CA US,20100815,70.4
GHCND:USC00049152,U C L A CA US,20100816,70.5
GHCND:USC00049152,U C L A CA US,20100817,70.5
GHCND:USC00049152,U C L A CA US,20100818,70.5
GHCND:USC00049152,U C L A CA US,20100819,70.6
GHCND:USC00049152,U C L A CA US,20100820,70.6
GHCND:USC00049152,U C L A CA US,20100821,70.6
GHCND:USC00049152,U C L A CA US,20100822,70.7
GHCND:USC00049152,U C L A CA US,20100823,70.7
GHCND:USC00049152,U C L A CA US,20100824,70.7
GHCND:USC00049152,U C L A CA US,20100825,70.7
GHCND:USC00049152,U C L A CA US,20100826,70.8
GHCND:USC00049152,U C L A CA US,20100827,70.8
GHCND:USC00049152,U C L A CA US,20100828,70.8
GHCND:USC00049152,U C L A CA US,20100829,70.8
GHCND:USC00049152,U C L A CA US,20100830,70.8
GHCND:USC00049152,U C L A CA US,20100831,70.8
GHCND:USC00049152,U C L A CA US,20100901,70.8
GHCND:USC00049152,U C L A CA US,20100902,70.8
GHCND:USC00049152,U C L A CA US,20100903,70.7
GHCND:USC00049152,U C L A CA US,20100904,70.7
GHCND:USC00049152,U C L A CA US,20100905,70.7
GHCND:USC00049152,U C L A CA US,20100906,70.7
GHCND:USC00049152,U C L A CA US,20100907,70.6
GHCND:USC00049152,U C L A CA US,20100908,70.6
GHCND:USC00049152,U C L A CA US,20100909,70.5
GHCND:USC00049152,U C L A CA US,20100910,70.5
GHCND:USC00049152,U C L A CA US,20100911,70.4
GHCND:USC00049152,U C L A CA US,20100912,70.3
GHCND:USC00049152,U C L A CA US,20100913,70.2
GHCND:USC00049152,U C L A CA US,20100914,70.2
GHCND:USC00049152,U C L A CA US,20100915,70.1
GHCND:USC00049152,U C L A CA US,20100916,70.0
GHCND:USC00049152,U C L A CA US,20100917,69.9
GHCND:USC00049152,U C L A CA US,20100918,69.8
GHCND:USC00049152,U C L A CA US,20100919,69.7
GHCND:USC00049152,U C L A CA US,20100920,69.6
GHCND:USC00049152,U C L A CA US,20100921,69.5
GHCND:USC00049152,U C L A CA US,20100922,69.4
GHCND:USC00049152,U C L A CA US,20100923,69.3
GHCND:USC00049152,U C L A CA US,20100924,69.2
GHCND:USC00049152,U C L A CA US,20100925,69.1
GHCND:USC00049152,U C L A CA US,20100926,69.0
GHCND:USC00049152,U C L A CA US,20100927,68.9
GHCND:USC00049152,U C L A CA US,20100928,68.8
GHCND:USC00049152,U C L A CA US,20100929,68.7
GHCND:USC00049152,U C L A CA US,20100930,68.6
GHCND:USC00049152,U C L A CA US,20101001,68.5
GHCND:USC00049152,U C L A CA US,20101002,68.4
GHCND:USC00049152,U C L A CA US,20101003,68.3
GHCND:USC00049152,U C L A CA US,20101004,68.2
GHCND:USC00049152,U C L A CA US,20101005,68.1
GHCND:USC00049152,U C L A CA US,20101006,68.0
GHCND:USC00049152,U C L A CA US,20101007,67.9
GHCND:USC00049152,U C L A CA US,20101008,67.8
GHCND:USC00049152,U C L A CA US,20101009,67.7
GHCND:USC00049152,U C L A CA US,20101010,67.6
GHCND:USC00049152,U C L A CA US,20101011,67.5
GHCND:USC00049152,U C L A CA US,20101012,67.4
GHCND:USC00049152,U C L A CA US,20101013,67.4
GHCND:USC00049152,U C L A CA US,20101014,67.3
GHCND:USC00049152,U C L A CA US,20101015,67.2
GHCND:USC00049152,U C L A CA US,20101016,67.1
GHCND:USC00049152,U C L A CA US,20101017,67.0
GHCND:USC00049152,U C L A CA US,20101018,67.0
GHCND:USC00049152,U C L A CA US,20101019,66.9
GHCND:USC00049152,U C L A CA US,20101020,66.8
GHCND:USC00049152,U C L A CA US,20101021,66.7
GHCND:USC00049152,U C L A CA US,20101022,66.6
GHCND:USC00049152,U C L A CA US,20101023,66.5
GHCND:USC00049152,U C L A CA US,20101024,66.4
GHCND:USC00049152,U C L A CA US,20101025,66.3
GHCND:USC00049152,U C L A CA US,20101026,66.2
GHCND:USC00049152,U C L A CA US,20101027,66.1
GHCND:USC00049152,U C L A CA US,20101028,66.0
GHCND:USC00049152,U C L A CA US,20101029,65.9
GHCND:USC00049152,U C L A CA US,20101030,65.8
GHCND:USC00049152,U C L A CA US,20101031,65.6
GHCND:USC00049152,U C L A CA US,20101101,65.5
GHCND:USC00049152,U C L A CA US,20101102,65.4
GHCND:USC00049152,U C L A CA US,20101103,65.2
GHCND:USC00049152,U C L A CA US,20101104,65.1
GHCND:USC00049152,U C L A CA US,20101105,64.9
GHCND:USC00049152,U C L A CA US,20101106,64.7
GHCND:USC00049152,U C L A CA US,20101107,64.6
GHCND:USC00049152,U C L A CA US,20101108,64.4
GHCND:USC00049152,U C L A CA US,20101109,64.2
GHCND:USC00049152,U C L A CA US,20101110,64.0
GHCND:USC00049152,U C L A CA US,20101111,63.8
GHCND:USC00049152,U C L A CA US,20101112,63.6
GHCND:USC00049152,U C L A CA US,20101113,63.4
GHCND:USC00049152,U C L A CA US,20101114,63.2
GHCND:USC00049152,U C L A CA US,20101115,63.0
GHCND:USC00049152,U C L A CA US,20101116,62.8
GHCND:USC00049152,U C L A CA US,20101117,62.6
GHCND:USC00049152,U C L A CA US,20101118,62.4
GHCND:USC00049152,U C L A CA US,20101119,62.2
GHCND:USC00049152,U C L A CA US,20101120,62.0
GHCND:USC00049152,U C L A CA US,20101121,61.7
GHCND:USC00049152,U C L A CA US,20101122,61.5
GHCND:USC00049152,U C L A CA US,20101123,61.3
GHCND:USC00049152,U C L A CA US,20101124,61.1
GHCND:USC00049152,U C L A CA US,20101125,60.9
GHCND:USC00049152,U C L A CA US,20101126,60.7
GHCND:USC00049152,U C L A CA US,20101127,60.5
GHCND:USC00049152,U C L A CA US,20101128,60.3
GHCND:USC00049152,U C L A CA US,20101129,60.2
GHCND:USC00049152,U C L A CA US,20101130,60.0
GHCND:USC00049152,U C L A CA US,20101201,59.8
GHCND:USC00049152,U C L A CA US,20101202,59.7
GHCND:USC00049152,U C L A CA US,20101203,59.5
GHCND:USC00049152,U C L A CA US,20101204,59.4
GHCND:USC00049152,U C L A CA US,20101205,59.2
GHCND:USC00049152,U C L A CA US,20101206,59.1
GHCND:USC00049152,U C L A CA US,20101207,59.0
GHCND:USC00049152,U C L A CA US,20101208,58.9
GHCND:USC00049152,U C L A CA US,20101209,58.8
GHCND:USC00049152,U C L A CA US,20101210,58.7
GHCND:USC00049152,U C L A CA US,20101211,58.6
GHCND:USC00049152,U C L A CA US,20101212,58.6
GHCND:USC00049152,U C L A CA US,20101213,58.5
GHCND:USC00049152,U C L A CA US,20101214,58.5
GHCND:USC00049152,U C L A CA US,20101215,58.4
GHCND:USC00049152,U C L A CA US,20101216,58.4
GHCND:USC00049152,U C L A CA US,20101217,58.4
GHCND:USC00049152,U C L A CA US,20101218,58.3
GHCND:USC00049152,U C L A CA US,20101219,58.3
GHCND:USC00049152,U C L A CA US,20101220,58.3
GHCND:USC00049152,U C L A CA US,20101221,58.3
GHCND:USC00049152,U C L A CA US,20101222,58.4
GHCND:USC00049152,U C L A CA US,20101223,58.4
GHCND:USC00049152,U C L A CA US,20101224,58.4
GHCND:USC00049152,U C L A CA US,20101225,58.4
GHCND:USC00049152,U C L A CA US,20101226,58.5
GHCND:USC00049152,U C L A CA US,20101227,58.5
GHCND:USC00049152,U C L A CA US,20101228,58.5
GHCND:USC00049152,U C L A CA US,20101229,58.6
GHCND:USC00049152,U C L A CA US,20101230,58.6
GHCND:USC00049152,U C L A CA US,20101231,58.7
GHCND:USW00093197,SANTA MONICA MUNICIPAL AIRPORT CA US,20100101,56.3
GHCND:USW00093197,SANTA MONICA MUNICIPAL AIRPORT CA US,20100102,56.4
GHCND:USW00093197,SANTA MONICA MUNICIPAL AIRPORT CA US,20100103,56.5
GHCND:USW00093197,SANTA MONICA MUNICIPAL AIRPORT CA US,20100104,56.5
GHCND:USW00093197,SANTA MONICA MUNICIPAL AIRPORT CA US,20100105,56.6
GHCND:USW00093197,SANTA MONICA MUNICIPAL AIRPORT CA US,20100106,56.6
GHCND:USW00093197,SANTA MONICA MUNICIPAL AIRPORT CA US,20100107,56.7
GHCND:USW00093197,SANTA MONICA MUNICIPAL AIRPORT CA US,20100108,56.7
GHCND:USW00093197,SANTA MONICA MUNICIPAL AIRPORT CA US,20100109,56.8
GHCND:USW00093197,SANTA MONICA MUNICIPAL AIRPORT CA US,20100110,56.8
GHCND:USW00093197,SANTA MONICA MUNICIPAL AIRPORT CA US,20100111,56.9
GHCND:USW00093197,SANTA MONICA MUNICIPAL AIRPORT CA US,20100112,56.9
GHCND:USW00093197,SANTA MONICA MUNICIPAL AIRPORT CA US,20100113,56.9
GHCND:USW00093197,SANTA MONICA MUNICIPAL AIRPORT CA US,20100114,56.9
GHCND:USW00093197,SANTA MONICA MUNICIPAL AIRPORT CA US,20100115,56.9
GHCND:USW00093197,SANTA MONICA MUNICIPAL AIRPORT CA US,20100116,56.9
GHCND:USW00093197,SANTA MONICA MUNICIPAL AIRPORT CA US,20100117,56.9
GHCND:USW00093197,SANTA MONICA MUNICIPAL AIRPORT CA US,20100118,56.9
GHCND:USW00093197,SANTA MONICA MUNICIPAL AIRPORT CA US,20100119,56.9
GHCND:USW00093197,SANTA MONICA MUNICIPAL AIRPORT CA US,20100120,56.9
GHCND:USW00093197,SANTA MONICA MUNICIPAL AIRPORT CA US,20100121,56.9
GHCND:USW00093197,SANTA MONICA MUNICIPAL AIRPORT CA US,20100122,56.9
GHCND:USW00093197,SANTA MONICA MUNICIPAL AIRPORT CA US,20100123,56.8
GHCND:USW00093197,SANTA MONICA MUNICIPAL AIRPORT CA US,20100124,56.8
GHCND:USW00093197,SANTA MONICA MUNICIPAL AIRPORT CA US,20100125,56.8
GHCND:USW00093197,SANTA MONICA MUNICIPAL AIRPORT CA US,20100126,56.7
GHCND:USW00093197,SANTA MONICA MUNICIPAL AIRPORT CA US,20100127,56.7
GHCND:USW00093197,SANTA MONICA MUNICIPAL AIRPORT CA US,20100128,56.7
GHCND:USW00093197,SANTA MONICA MUNICIPAL AIRPORT CA US,20100129,56.6
GHCND:USW00093197,SANTA MONICA MUNICIPAL AIRPORT CA US,20100130,56.6
GHCND:USW00093197,SANTA MONICA MUNICIPAL AIRPORT CA US,20100131,56.6
GHCND:USW00093197,SANTA MONICA MUNICIPAL AIRPORT CA US,20100201,56.5
GHCND:USW00093197,SANTA MONICA MUNICIPAL AIRPORT CA US,20100202,56.5
GHCND:USW00093197,SANTA MONICA MUNICIPAL AIRPORT CA US,20100203,56.5
GHCND:USW00093197,SANTA MONICA MUNICIPAL AIRPORT CA US,20100204,56.5
GHCND:USW00093197,SANTA MONICA MUNICIPAL AIRPORT CA US,20100205,56.5
GHCND:USW00093197,SANTA MONICA MUNICIPAL AIRPORT CA US,20100206,56.4
GHCND:USW00093197,SANTA MONICA MUNICIPAL AIRPORT CA US,20100207,56.4
GHCND:USW00093197,SANTA MONICA MUNICIPAL AIRPORT CA US,20100208,56.4
GHCND:USW00093197,SANTA MONICA MUNICIPAL AIRPORT CA US,20100209,56.4
GHCND:USW00093197,SANTA MONICA MUNICIPAL AIRPORT CA US,20100210,56.5
GHCND:USW00093197,SANTA MONICA MUNICIPAL AIRPORT CA US,20100211,56.5
GHCND:USW00093197,SANTA MONICA MUNICIPAL AIRPORT CA US,20100212,56.5
GHCND:USW00093197,SANTA MONICA MUNICIPAL AIRPORT CA US,20100213,56.5
GHCND:USW00093197,SANTA MONICA MUNICIPAL AIRPORT CA US,20100214,56.6
GHCND:USW00093197,SANTA MONICA MUNICIPAL AIRPORT CA US,20100215,56.6
GHCND:USW00093197,SANTA MONICA MUNICIPAL AIRPORT CA US,20100216,56.6
GHCND:USW00093197,SANTA MONICA MUNICIPAL AIRPORT CA US,20100217,56.7
GHCND:USW00093197,SANTA MONICA MUNICIPAL AIRPORT CA US,20100218,56.8
GHCND:USW00093197,SANTA MONICA MUNICIPAL AIRPORT CA US,20100219,56.8
GHCND:USW00093197,SANTA MONICA MUNICIPAL AIRPORT CA US,20100220,56.9
GHCND:USW00093197,SANTA MONICA MUNICIPAL AIRPORT CA US,20100221,57.0
GHCND:USW00093197,SANTA MONICA MUNICIPAL AIRPORT CA US,20100222,57.0
GHCND:USW00093197,SANTA MONICA MUNICIPAL AIRPORT CA US,20100223,57.1
GHCND:USW00093197,SANTA MONICA MUNICIPAL AIRPORT CA US,20100224,57.2
GHCND:USW00093197,SANTA MONICA MUNICIPAL AIRPORT CA US,20100225,57.3
GHCND:USW00093197,SANTA MONICA MUNICIPAL AIRPORT CA US,20100226,57.3
GHCND:USW00093197,SANTA MONICA MUNICIPAL AIRPORT CA US,20100227,57.4
GHCND:USW00093197,SANTA MONICA MUNICIPAL AIRPORT CA US,20100228,57.5
GHCND:USW00093197,SANTA MONICA MUNICIPAL AIRPORT CA US,20100301,57.6
GHCND:USW00093197,SANTA MONICA MUNICIPAL AIRPORT CA US,20100302,57.7
GHCND:USW00093197,SANTA MONICA MUNICIPAL AIRPORT CA US,20100303,57.8
GHCND:USW00093197,SANTA MONICA MUNICIPAL AIRPORT CA US,20100304,57.8
GHCND:USW00093197,SANTA MONICA MUNICIPAL AIRPORT CA US,20100305,57.9
GHCND:USW00093197,SANTA MONICA MUNICIPAL AIRPORT CA US,20100306,58.0
GHCND:USW00093197,SANTA MONICA MUNICIPAL AIRPORT CA US,20100307,58.1
GHCND:USW00093197,SANTA MONICA MUNICIPAL AIRPORT CA US,20100308,58.1
GHCND:USW00093197,SANTA MONICA MUNICIPAL AIRPORT CA US,20100309,58.2
GHCND:USW00093197,SANTA MONICA MUNICIPAL AIRPORT CA US,20100310,58.3
GHCND:USW00093197,SANTA MONICA MUNICIPAL AIRPORT CA US,20100311,58.3
GHCND:USW00093197,SANTA MONICA MUNICIPAL AIRPORT CA US,20100312,58.4
GHCND:USW00093197,SANTA MONICA MUNICIPAL AIRPORT CA US,20100313,58.4
GHCND:USW00093197,SANTA MONICA MUNICIPAL AIRPORT CA US,20100314,58.4
GHCND:USW00093197,SANTA MONICA MUNICIPAL AIRPORT CA US,20100315,58.5
GHCND:USW00093197,SANTA MONICA MUNICIPAL AIRPORT CA US,20100316,58.5
GHCND:USW00093197,SANTA MONICA MUNICIPAL AIRPORT CA US,20100317,58.5
GHCND:USW00093197,SANTA MONICA MUNICIPAL AIRPORT CA US,20100318,58.5
GHCND:USW00093197,SANTA MONICA MUNICIPAL AIRPORT CA US,20100319,58.5
GHCND:USW00093197,SANTA MONICA MUNICIPAL AIRPORT CA US,20100320,58.5
GHCND:USW00093197,SANTA MONICA MUNICIPAL AIRPORT CA US,20100321,58.5
GHCND:USW00093197,SANTA MONICA MUNICIPAL AIRPORT CA US,20100322,58.5
GHCND:USW00093197,SANTA MONICA MUNICIPAL AIRPORT CA US,20100323,58.5
GHCND:USW00093197,SANTA MONICA MUNICIPAL AIRPORT CA US,20100324,58.5
GHCND:USW00093197,SANTA MONICA MUNICIPAL AIRPORT CA US,20100325,58.5
GHCND:USW00093197,SANTA MONICA MUNICIPAL AIRPORT CA US,20100326,58.5
GHCND:USW00093197,SANTA MONICA MUNICIPAL AIRPORT CA US,20100327,58.5
GHCND:USW00093197,SANTA MONICA MUNICIPAL AIRPORT CA US,20100328,58.5
GHCND:USW00093197,SANTA MONICA MUNICIPAL AIRPORT CA US,20100329,58.4
GHCND:USW00093197,SANTA MONICA MUNICIPAL AIRPORT CA US,20100330,58.4
GHCND:USW00093197,SANTA MONICA MUNICIPAL AIRPORT CA US,20100331,58.4
GHCND:USW00093197,SANTA MONICA MUNICIPAL AIRPORT CA US,20100401,58.4
GHCND:USW00093197,SANTA MONICA MUNICIPAL AIRPORT CA US,20100402,58.4
GHCND:USW00093197,SANTA MONICA MUNICIPAL AIRPORT CA US,20100403,58.4
GHCND:USW00093197,SANTA MONICA MUNICIPAL AIRPORT CA US,20100404,58.4
GHCND:USW00093197,SANTA MONICA MUNICIPAL AIRPORT CA US,20100405,58.4
GHCND:USW00093197,SANTA MONICA MUNICIPAL AIRPORT CA US,20100406,58.4
GHCND:USW00093197,SANTA MONICA MUNICIPAL AIRPORT CA US,20100407,58.4
GHCND:USW00093197,SANTA MONICA MUNICIPAL AIRPORT CA US,20100408,58.4
GHCND:USW00093197,SANTA MONICA MUNICIPAL AIRPORT CA US,20100409,58.4
GHCND:USW00093197,SANTA MONICA MUNICIPAL AIRPORT CA US,20100410,58.4
GHCND:USW00093197,SANTA MONICA MUNICIPAL AIRPORT CA US,20100411,58.4
GHCND:USW00093197,SANTA MONICA MUNICIPAL AIRPORT CA US,20100412,58.5
GHCND:USW00093197,SANTA MONICA MUNICIPAL AIRPORT CA US,20100413,58.5
GHCND:USW00093197,SANTA MONICA MUNICIPAL AIRPORT CA US,20100414,58.6
GHCND:USW00093197,SANTA MONICA MUNICIPAL AIRPORT CA US,20100415,58.6
GHCND:USW00093197,SANTA MONICA MUNICIPAL AIRPORT CA US,20100416,58.7
GHCND:USW00093197,SANTA MONICA MUNICIPAL AIRPORT CA US,20100417,58.8
GHCND:USW00093197,SANTA MONICA MUNICIPAL AIRPORT CA US,20100418,58.8
GHCND:USW00093197,SANTA MONICA MUNICIPAL AIRPORT CA US,20100419,58.9
GHCND:USW00093197,SANTA MONICA MUNICIPAL AIRPORT CA US,20100420,59.0
GHCND:USW00093197,SANTA MONICA MUNICIPAL AIRPORT CA US,20100421,59.1
GHCND:USW00093197,SANTA MONICA MUNICIPAL AIRPORT CA US,20100422,59.2
GHCND:USW00093197,SANTA MONICA MUNICIPAL AIRPORT CA US,20100423,59.3
GHCND:USW00093197,SANTA MONICA MUNICIPAL AIRPORT CA US,20100424,59.4
GHCND:USW00093197,SANTA MONICA MUNICIPAL AIRPORT CA US,20100425,59.6
GHCND:USW00093197,SANTA MONICA MUNICIPAL AIRPORT CA US,20100426,59.7
GHCND:USW00093197,SANTA MONICA MUNICIPAL AIRPORT CA US,20100427,59.8
